anio,mes,cve_ent,entidad,cve_mun,municipio,organismo,modalidad,destino,tipo,sexo,edad_rango,ingresos_rango,vivienda_valor,acciones,monto
2026,2,30,Veracruz de Ignacio de la Llave,28,Boca del R�o,1,2,3,1,1,2,4,3,1.0,1087542.01
2026,2,30,Veracruz de Ignacio de la Llave,28,Boca del R�o,1,2,3,1,2,2,3,3,1.0,744640.77
2026,2,30,Veracruz de Ignacio de la Llave,28,Boca del R�o,1,3,1,2,1,2,2,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,28,Boca del R�o,1,3,1,2,1,2,4,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,28,Boca del R�o,1,3,1,2,1,2,6,,2.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,28,Boca del R�o,1,3,1,2,2,2,2,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,28,Boca del R�o,1,3,1,2,2,2,3,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,28,Boca del R�o,1,3,1,2,2,2,6,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,28,Boca del R�o,1,4,7,1,1,2,6,4,1.0,1419011.41
2026,2,30,Veracruz de Ignacio de la Llave,3,Acayucan,1,2,3,2,1,1,4,3,1.0,807607.95
2026,2,30,Veracruz de Ignacio de la Llave,3,Acayucan,1,2,3,1,2,1,2,2,1.0,405028.13
2026,2,30,Veracruz de Ignacio de la Llave,3,Acayucan,1,2,3,1,2,1,3,4,1.0,754889.29
2026,2,30,Veracruz de Ignacio de la Llave,3,Acayucan,1,2,3,1,2,2,1,3,1.0,743511.46
2026,2,30,Veracruz de Ignacio de la Llave,3,Acayucan,1,2,3,1,2,2,2,4,1.0,540399.58
2026,2,30,Veracruz de Ignacio de la Llave,3,Acayucan,1,3,1,2,1,2,3,,3.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,3,Acayucan,1,3,1,2,1,2,4,,4.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,3,Acayucan,1,3,1,2,2,2,2,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,3,Acayucan,1,4,7,1,1,2,3,2,1.0,476405.73
2026,2,30,Veracruz de Ignacio de la Llave,3,Acayucan,1,4,7,1,2,2,2,2,1.0,380622.65
2026,2,30,Veracruz de Ignacio de la Llave,30,Camerino Z. Mendoza,1,2,3,1,2,2,6,4,1.0,1284155.82
2026,2,30,Veracruz de Ignacio de la Llave,30,Camerino Z. Mendoza,1,3,1,2,1,2,2,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,30,Camerino Z. Mendoza,1,3,1,2,1,2,4,,2.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,38,Coatepec,1,1,2,2,1,2,4,4,1.0,1199929.21
2026,2,30,Veracruz de Ignacio de la Llave,38,Coatepec,1,1,2,2,2,2,4,4,1.0,364610.69
2026,2,30,Veracruz de Ignacio de la Llave,38,Coatepec,1,2,3,1,1,1,2,2,1.0,617455.27
2026,2,30,Veracruz de Ignacio de la Llave,38,Coatepec,1,2,3,1,1,1,2,3,1.0,535555.79
2026,2,30,Veracruz de Ignacio de la Llave,38,Coatepec,1,2,3,1,1,1,3,3,1.0,724663.45
2026,2,30,Veracruz de Ignacio de la Llave,38,Coatepec,1,2,3,1,1,2,3,3,1.0,786574.79
2026,2,30,Veracruz de Ignacio de la Llave,38,Coatepec,1,2,3,1,2,1,2,2,1.0,642324.14
2026,2,30,Veracruz de Ignacio de la Llave,38,Coatepec,1,2,3,1,2,2,1,3,1.0,595677.4
2026,2,30,Veracruz de Ignacio de la Llave,38,Coatepec,1,2,3,1,2,2,2,3,1.0,664323.21
2026,2,30,Veracruz de Ignacio de la Llave,38,Coatepec,1,3,1,2,1,1,2,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,38,Coatepec,1,3,1,2,1,1,3,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,38,Coatepec,1,3,1,2,1,2,2,,5.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,38,Coatepec,1,3,1,2,1,2,3,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,38,Coatepec,1,3,1,2,1,2,4,,3.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,38,Coatepec,1,3,1,2,1,2,6,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,38,Coatepec,1,3,1,2,2,1,2,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,38,Coatepec,1,3,1,2,2,2,2,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,38,Coatepec,1,4,7,1,1,1,4,2,1.0,610246.69
2026,2,30,Veracruz de Ignacio de la Llave,38,Coatepec,1,4,7,1,1,2,4,2,1.0,615532.66
2026,2,30,Veracruz de Ignacio de la Llave,38,Coatepec,1,4,7,1,1,2,6,2,1.0,618696.8
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,2,2,2,6,3,1.0,1088671.14
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,1,1,2,2,4.0,2555786.72
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,1,1,2,3,1.0,694480.19
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,1,1,3,2,1.0,708822.25
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,1,1,3,4,1.0,635667.36
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,1,1,4,3,1.0,811790.23
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,1,2,2,2,7.0,4273128.77
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,1,2,2,3,2.0,1100086.55
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,1,2,2,4,1.0,784483.21
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,1,2,3,2,1.0,644734.57
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,1,2,3,3,1.0,791863.7
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,1,2,3,4,1.0,812176.23
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,1,2,4,3,4.0,3698593.48
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,1,2,4,4,1.0,1054777.31
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,1,2,4,5,1.0,978972.3
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,1,2,5,4,1.0,1870151.78
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,1,2,6,3,1.0,1090248.17
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,1,2,6,4,1.0,744010.82
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,2,1,2,2,5.0,3229690.51
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,2,1,2,4,2.0,828491.48
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,2,2,2,2,8.0,5098471.68
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,2,2,2,3,1.0,413139.71
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,2,2,3,2,1.0,689617.62
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,2,2,3,3,4.0,2951553.55
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,2,2,3,4,1.0,714506.01
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,2,2,4,3,3.0,2773222.21
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,2,2,4,4,1.0,1138041.4
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,2,2,5,3,1.0,900243.0
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,2,3,1,2,2,6,5,1.0,2026585.51
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,3,1,2,1,1,2,,6.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,3,1,2,1,1,3,,5.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,3,1,2,1,1,4,,4.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,3,1,2,1,1,5,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,3,1,2,1,1,6,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,3,1,2,1,2,1,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,3,1,2,1,2,2,,20.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,3,1,2,1,2,3,,12.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,3,1,2,1,2,4,,12.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,3,1,2,1,2,5,,3.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,3,1,2,1,2,6,,4.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,3,1,2,2,1,2,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,3,1,2,2,1,4,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,3,1,2,2,2,2,,10.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,3,1,2,2,2,3,,3.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,3,1,2,2,2,4,,2.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,3,1,2,2,2,5,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,3,1,2,2,2,6,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,1,4,7,1,1,1,2,2,1.0,448539.88
2026,2,30,Veracruz de Ignacio de la Llave,40,Coatzintla,1,2,3,1,1,2,2,2,4.0,2135007.32
2026,2,30,Veracruz de Ignacio de la Llave,40,Coatzintla,1,2,3,1,1,2,2,4,1.0,706473.06
2026,2,30,Veracruz de Ignacio de la Llave,40,Coatzintla,1,2,3,1,1,2,4,3,1.0,816250.26
2026,2,30,Veracruz de Ignacio de la Llave,40,Coatzintla,1,2,3,1,2,1,2,2,1.0,617119.72
2026,2,30,Veracruz de Ignacio de la Llave,40,Coatzintla,1,2,3,1,2,2,2,2,2.0,1261234.91
2026,2,30,Veracruz de Ignacio de la Llave,40,Coatzintla,1,2,3,1,2,2,3,4,1.0,723152.09
2026,2,30,Veracruz de Ignacio de la Llave,40,Coatzintla,1,3,1,2,1,2,2,,3.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,40,Coatzintla,1,3,1,2,1,2,3,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,40,Coatzintla,1,3,1,2,1,2,4,,2.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,40,Coatzintla,1,3,1,2,1,2,5,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,40,Coatzintla,1,3,1,2,2,2,2,,2.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,40,Coatzintla,1,3,1,2,2,2,4,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,40,Coatzintla,1,3,1,2,2,2,5,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,44,C�rdoba,1,1,2,2,1,2,6,4,1.0,1487396.44
2026,2,30,Veracruz de Ignacio de la Llave,44,C�rdoba,1,2,3,1,1,1,2,2,1.0,653339.73
2026,2,30,Veracruz de Ignacio de la Llave,44,C�rdoba,1,2,3,1,1,1,2,3,1.0,716913.65
2026,2,30,Veracruz de Ignacio de la Llave,44,C�rdoba,1,2,3,1,1,1,2,4,1.0,585336.95
2026,2,30,Veracruz de Ignacio de la Llave,44,C�rdoba,1,2,3,1,1,2,2,2,1.0,666241.01
2026,2,30,Veracruz de Ignacio de la Llave,44,C�rdoba,1,2,3,1,1,2,2,3,3.0,1513443.36
2026,2,30,Veracruz de Ignacio de la Llave,44,C�rdoba,1,2,3,1,1,2,2,4,1.0,631828.99
2026,2,30,Veracruz de Ignacio de la Llave,44,C�rdoba,1,2,3,1,1,2,3,3,1.0,898301.98
2026,2,30,Veracruz de Ignacio de la Llave,44,C�rdoba,1,2,3,1,2,1,2,3,1.0,687719.42
2026,2,30,Veracruz de Ignacio de la Llave,44,C�rdoba,1,2,3,1,2,1,3,4,1.0,698021.69
2026,2,30,Veracruz de Ignacio de la Llave,44,C�rdoba,1,2,3,1,2,2,2,2,1.0,658084.83
2026,2,30,Veracruz de Ignacio de la Llave,44,C�rdoba,1,2,3,1,2,2,2,3,1.0,422624.71
2026,2,30,Veracruz de Ignacio de la Llave,44,C�rdoba,1,2,3,1,2,2,2,4,1.0,627951.38
2026,2,30,Veracruz de Ignacio de la Llave,44,C�rdoba,1,2,3,1,2,2,3,3,1.0,712905.21
2026,2,30,Veracruz de Ignacio de la Llave,44,C�rdoba,1,2,3,1,2,2,4,2,1.0,683426.63
2026,2,30,Veracruz de Ignacio de la Llave,44,C�rdoba,1,2,3,1,2,2,4,3,2.0,1667711.02
2026,2,30,Veracruz de Ignacio de la Llave,44,C�rdoba,1,2,3,1,2,2,5,4,1.0,1225908.74
2026,2,30,Veracruz de Ignacio de la Llave,44,C�rdoba,1,3,1,2,1,1,2,,3.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,44,C�rdoba,1,3,1,2,1,2,2,,10.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,44,C�rdoba,1,3,1,2,1,2,3,,3.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,44,C�rdoba,1,3,1,2,1,2,4,,3.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,44,C�rdoba,1,3,1,2,1,3,6,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,44,C�rdoba,1,3,1,2,2,1,3,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,44,C�rdoba,1,3,1,2,2,2,2,,11.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,44,C�rdoba,1,3,1,2,2,2,3,,2.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,44,C�rdoba,1,3,1,2,2,2,4,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,44,C�rdoba,1,4,7,1,1,1,3,2,1.0,621659.12
2026,2,30,Veracruz de Ignacio de la Llave,45,Cosamaloapan de Carpio,1,2,3,1,1,1,3,3,1.0,842955.77
2026,2,30,Veracruz de Ignacio de la Llave,45,Cosamaloapan de Carpio,1,2,3,1,1,2,1,3,1.0,609191.19
2026,2,30,Veracruz de Ignacio de la Llave,45,Cosamaloapan de Carpio,1,2,3,1,1,2,3,3,1.0,734617.91
2026,2,30,Veracruz de Ignacio de la Llave,45,Cosamaloapan de Carpio,1,3,1,2,1,2,2,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,45,Cosamaloapan de Carpio,1,3,1,2,1,2,5,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,45,Cosamaloapan de Carpio,1,4,7,1,2,2,2,1,1.0,347689.92
2026,2,30,Veracruz de Ignacio de la Llave,47,Coscomatepec,1,3,1,2,2,2,4,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,48,Cosoleacaque,1,2,3,1,1,1,3,2,1.0,670829.92
2026,2,30,Veracruz de Ignacio de la Llave,48,Cosoleacaque,1,2,3,1,1,1,6,3,1.0,1028041.83
2026,2,30,Veracruz de Ignacio de la Llave,48,Cosoleacaque,1,2,3,1,1,2,4,3,1.0,981707.7
2026,2,30,Veracruz de Ignacio de la Llave,48,Cosoleacaque,1,2,3,1,2,2,2,2,1.0,691106.39
2026,2,30,Veracruz de Ignacio de la Llave,48,Cosoleacaque,1,3,1,2,1,1,2,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,48,Cosoleacaque,1,3,1,2,1,1,4,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,48,Cosoleacaque,1,3,1,2,1,2,2,,17.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,48,Cosoleacaque,1,3,1,2,1,2,3,,7.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,48,Cosoleacaque,1,3,1,2,1,2,4,,10.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,48,Cosoleacaque,1,3,1,2,1,2,5,,3.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,48,Cosoleacaque,1,3,1,2,1,2,6,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,48,Cosoleacaque,1,3,1,2,2,1,2,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,48,Cosoleacaque,1,3,1,2,2,2,2,,5.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,48,Cosoleacaque,1,3,1,2,2,2,3,,2.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,48,Cosoleacaque,1,3,1,2,2,2,4,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,48,Cosoleacaque,1,3,1,2,2,2,5,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,48,Cosoleacaque,1,4,7,1,1,2,5,3,1.0,777969.33
2026,2,30,Veracruz de Ignacio de la Llave,49,Cotaxtla,1,3,1,2,1,2,4,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,51,Coyutla,1,3,1,2,2,2,2,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,52,Cuichapa,1,3,1,2,1,1,2,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,53,Cuitl�huac,1,3,1,2,1,2,5,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,58,Chicontepec,1,3,1,2,1,2,2,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,59,Chinameca,1,3,1,2,1,2,2,,2.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,59,Chinameca,1,3,1,2,1,2,4,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,59,Chinameca,1,3,1,2,1,2,6,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,59,Chinameca,1,4,7,1,2,1,2,1,1.0,403953.22
2026,2,30,Veracruz de Ignacio de la Llave,6,Acultzingo,1,3,1,2,1,2,5,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,61,Las Choapas,1,2,3,1,1,2,5,4,1.0,1247389.84
2026,2,30,Veracruz de Ignacio de la Llave,61,Las Choapas,1,2,3,1,2,1,3,2,1.0,704905.96
2026,2,30,Veracruz de Ignacio de la Llave,61,Las Choapas,1,2,3,1,2,2,2,4,1.0,44492.54
2026,2,30,Veracruz de Ignacio de la Llave,61,Las Choapas,1,3,1,2,1,1,2,,2.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,61,Las Choapas,1,3,1,2,1,2,1,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,61,Las Choapas,1,3,1,2,1,2,2,,5.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,61,Las Choapas,1,3,1,2,1,2,3,,5.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,61,Las Choapas,1,3,1,2,1,2,4,,2.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,61,Las Choapas,1,3,1,2,1,2,5,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,61,Las Choapas,1,3,1,2,2,1,3,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,61,Las Choapas,1,3,1,2,2,2,3,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,62,Chocam�n,1,3,1,2,1,2,2,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,1,1,2,1,2,2,4,3,1.0,1011847.96
2026,2,30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,1,2,3,1,1,2,2,2,1.0,572303.66
2026,2,30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,1,2,3,1,1,2,2,3,1.0,727725.21
2026,2,30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,1,2,3,1,1,2,4,2,1.0,668453.33
2026,2,30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,1,2,3,1,1,2,4,3,2.0,1836201.41
2026,2,30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,1,2,3,1,1,3,6,3,1.0,924163.41
2026,2,30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,1,2,3,1,2,2,3,3,1.0,804065.61
2026,2,30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,1,3,1,2,1,1,2,,2.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,1,3,1,2,1,2,2,,7.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,1,3,1,2,1,2,3,,5.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,1,3,1,2,1,2,4,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,1,3,1,2,2,1,2,,2.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,1,3,1,2,2,2,2,,2.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,68,Fort�n,1,1,2,2,1,2,5,4,1.0,1540368.2
2026,2,30,Veracruz de Ignacio de la Llave,68,Fort�n,1,1,2,1,1,1,5,4,1.0,1226170.86
2026,2,30,Veracruz de Ignacio de la Llave,68,Fort�n,1,1,2,1,1,2,2,3,1.0,741780.04
2026,2,30,Veracruz de Ignacio de la Llave,68,Fort�n,1,1,2,1,1,2,4,3,1.0,956728.79
2026,2,30,Veracruz de Ignacio de la Llave,68,Fort�n,1,1,2,1,1,2,5,3,2.0,1854918.39
2026,2,30,Veracruz de Ignacio de la Llave,68,Fort�n,1,1,2,1,2,1,2,3,1.0,340235.04
2026,2,30,Veracruz de Ignacio de la Llave,68,Fort�n,1,1,2,1,2,2,2,4,1.0,411713.78
2026,2,30,Veracruz de Ignacio de la Llave,68,Fort�n,1,2,3,1,1,1,2,4,2.0,1310632.2
2026,2,30,Veracruz de Ignacio de la Llave,68,Fort�n,1,2,3,1,1,2,2,2,1.0,671366.8
2026,2,30,Veracruz de Ignacio de la Llave,68,Fort�n,1,2,3,1,1,2,6,4,1.0,1278158.12
2026,2,30,Veracruz de Ignacio de la Llave,68,Fort�n,1,2,3,1,1,2,6,5,1.0,3145050.05
2026,2,30,Veracruz de Ignacio de la Llave,68,Fort�n,1,2,3,1,2,1,2,4,1.0,637485.94
2026,2,30,Veracruz de Ignacio de la Llave,68,Fort�n,1,2,3,1,2,1,3,3,1.0,730952.82
2026,2,30,Veracruz de Ignacio de la Llave,68,Fort�n,1,2,3,1,2,1,6,4,1.0,2495729.92
2026,2,30,Veracruz de Ignacio de la Llave,68,Fort�n,1,2,3,1,2,2,2,2,1.0,650810.53
2026,2,30,Veracruz de Ignacio de la Llave,68,Fort�n,1,2,3,1,2,2,2,4,1.0,649766.94
2026,2,30,Veracruz de Ignacio de la Llave,68,Fort�n,1,3,1,2,1,2,2,,3.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,68,Fort�n,1,3,1,2,1,2,3,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,68,Fort�n,1,3,1,2,1,2,4,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,68,Fort�n,1,3,1,2,1,2,6,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,68,Fort�n,1,3,1,2,2,2,2,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,68,Fort�n,1,3,1,2,2,2,3,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,68,Fort�n,1,3,1,2,2,2,4,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,68,Fort�n,1,4,7,1,1,1,6,2,1.0,482329.03
2026,2,30,Veracruz de Ignacio de la Llave,68,Fort�n,1,4,7,1,1,2,6,2,1.0,563212.9
2026,2,30,Veracruz de Ignacio de la Llave,68,Fort�n,1,4,7,1,2,1,3,2,1.0,482199.12
2026,2,30,Veracruz de Ignacio de la Llave,7,Camar�n de Tejeda,1,3,1,2,1,2,2,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,7,Camar�n de Tejeda,1,3,1,2,1,2,3,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,71,Huatusco,1,2,3,1,2,2,2,3,1.0,425576.46
2026,2,30,Veracruz de Ignacio de la Llave,71,Huatusco,1,3,1,2,1,2,2,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,74,Huiloapan de Cuauht�moc,1,3,1,2,1,2,2,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,74,Huiloapan de Cuauht�moc,1,3,1,2,1,2,4,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,74,Huiloapan de Cuauht�moc,1,3,1,2,1,2,5,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,77,Isla,1,2,3,1,1,1,2,2,1.0,644979.12
2026,2,30,Veracruz de Ignacio de la Llave,77,Isla,1,2,3,1,1,2,2,1,1.0,370982.07
2026,2,30,Veracruz de Ignacio de la Llave,81,Ixhuatlancillo,1,2,3,1,1,2,3,3,1.0,818144.6
2026,2,30,Veracruz de Ignacio de la Llave,81,Ixhuatlancillo,1,2,3,1,1,2,5,3,1.0,1213968.66
2026,2,30,Veracruz de Ignacio de la Llave,81,Ixhuatlancillo,1,2,3,1,2,2,4,3,1.0,921930.5
2026,2,30,Veracruz de Ignacio de la Llave,81,Ixhuatlancillo,1,3,1,2,1,2,3,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,81,Ixhuatlancillo,1,3,1,2,1,2,4,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,81,Ixhuatlancillo,1,3,1,2,1,2,5,,1.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,82,Ixhuatl�n del Sureste,1,3,1,2,1,2,2,,5.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,82,Ixhuatl�n del Sureste,1,3,1,2,1,2,3,,2.0,0.0
2026,2,30,Veracruz de Ignacio de la Llave,85,Ixtaczoquitl�n,1,1,2,2,1,2,6,4,1.0,2452744.18
2026,2,30,Veracruz de Ignacio de la Llave,85,Ixtaczoquitl�n,1,2,3,1,1,1,4,3,1.0,859147.52
2026,2,30,Veracruz de Ignacio de la Llave,85,Ixtaczoquitl�n,1,2,3,1,1,2,3,3,1.0,811950.47
2026,2,30,Veracruz de Ignacio de la Llave,85,Ixtaczoquitl�n,1,2,3,1,1,2,4,3,2.0,2151980.92
2026,2,30,Veracruz de Ignacio de la Llave,85,Ixtaczoquitl�n,1,3,1,2,1,1,3,,1.0,0.0
